ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV190,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV191,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV192,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV193,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified,g__unclassified,s__unclassified
ASV194,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV195,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified,s__unclassified
ASV196,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__unclassified
ASV197,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__unclassified,s__unclassified
ASV198,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__unclassified
ASV199,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__CCD24,f__unclassified,g__unclassified,s__unclassified
ASV200,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__unclassified
ASV201,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV202,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV203,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__Gaiella,s__unclassified
ASV204,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV205,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Roseisolibacter,s__unclassified
ASV206,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__SWB02,s__unclassified
ASV207,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV208,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__unclassified,s__unclassified
ASV209,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__unclassified,s__unclassified
ASV210,k__Bacteria,p__Methylomirabilota,c__Methylomirabilia,o__Rokubacteriales,f__unclassified,g__unclassified,s__unclassified
ASV211,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__unclassified
ASV212,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__unclassified,s__unclassified
ASV213,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV214,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,s__unclassified
ASV215,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Hymenobacteraceae,g__Adhaeribacter,s__unclassified
ASV216,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV217,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV218,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__unclassified,s__unclassified
ASV219,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV220,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV221,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV222,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Hymenobacteraceae,g__Nibribacter,s__unclassified
ASV223,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__unclassified
ASV224,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__PLTA13,f__unclassified,g__unclassified,s__unclassified
ASV225,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__unclassified,g__unclassified,s__unclassified
ASV226,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV227,k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__unclassified,s__unclassified
ASV228,k__Bacteria,p__Methylomirabilota,c__Methylomirabilia,o__Rokubacteriales,f__unclassified,g__unclassified,s__unclassified
ASV229,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rubellimicrobium,s__unclassified
ASV230,k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,s__unclassified
ASV231,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Geodermatophilaceae,g__Geodermatophilus,s__unclassified
ASV232,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__TRA3-20,g__unclassified,s__unclassified
ASV233,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV234,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__unclassified,s__unclassified
ASV235,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV236,k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,s__unclassified
ASV237,k__Bacteria,p__Chloroflexi,c__SHA-26,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV238,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__unclassified,g__unclassified,s__unclassified
ASV239,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV240,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV241,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Ohtaekwangia,s__unclassified
ASV242,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV243,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingoaurantiacus,s__unclassified
ASV244,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Aerococcus,s__unclassified
ASV245,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV246,k__Bacteria,p__Deinococcota,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,s__unclassified
ASV247,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__unclassified,s__unclassified
ASV248,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV249,k__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__Acidobacteria_bacterium_WY67
ASV250,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__unclassified
ASV251,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV252,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV253,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unidentified_Gemmatimonadaceae,s__Gemmatimonadetes_bacterium_LX87
ASV254,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Geodermatophilaceae,g__Modestobacter,s__unclassified
ASV255,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV256,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV257,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Arthrobacter,s__unclassified
ASV258,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Sporichthyaceae,g__unclassified,s__unclassified
ASV259,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV260,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__unclassified,s__unclassified
ASV261,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Flavisolibacter,s__unclassified
ASV262,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__Gaiella,s__unclassified
ASV263,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV264,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified,s__unclassified
ASV265,k__Bacteria,p__Deinococcota,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,s__unclassified
ASV266,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Flavitalea,s__unclassified
ASV267,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV268,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__oc32,s__unclassified
ASV269,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rubellimicrobium,s__unclassified
ASV270,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV271,k__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__unidentified_Cyanobacteriia,f__unidentified_Cyanobacteriia,g__Leptolyngbya_EcFYyyy-00,s__unclassified
ASV272,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__unclassified,s__unclassified
ASV273,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV274,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__unclassified,g__unclassified,s__unclassified
ASV275,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Methylophilaceae,g__Methylobacillus,s__unclassified
ASV276,k__Bacteria,p__Myxococcota,c__Myxococcia,o__Myxococcales,f__Myxococcaceae,g__unclassified,s__unclassified
ASV277,k__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__unclassified
ASV278,k__Bacteria,p__Methylomirabilota,c__Methylomirabilia,o__Rokubacteriales,f__unclassified,g__unclassified,s__unclassified
ASV279,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__unclassified,s__unclassified
ASV280,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__unclassified,s__unclassified
ASV281,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV282,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__unclassified
ASV283,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified,s__unclassified
ASV284,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__unclassified
ASV285,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__unclassified,s__unclassified
ASV286,k__Bacteria,p__Chloroflexi,c__KD4-96,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV287,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__unclassified
ASV288,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV289,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV290,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV291,k__Bacteria,p__Latescibacterota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV292,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__unclassified
ASV293,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__unclassified,s__unclassified
ASV295,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified,g__unclassified,s__unclassified
ASV296,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unidentified_Pedosphaeraceae,s__Verrucomicrobia_bacterium_LX191
ASV297,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__unclassified,s__unclassified
ASV298,k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__unclassified,s__unclassified
ASV299,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV300,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Dongiales,f__Dongiaceae,g__Dongia,s__unclassified
ASV301,k__Bacteria,p__Nitrospirota,c__Nitrospiria,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira,s__unclassified
ASV302,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__unclassified,s__unclassified
ASV303,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV304,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__ADurb.Bin063-1,s__unclassified
ASV305,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Roseisolibacter,s__unclassified
ASV306,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV307,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV308,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV309,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV310,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Pseudolabrys,s__unclassified
ASV311,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV312,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Kribbella,s__unclassified
ASV313,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unidentified_Vicinamibacterales,g__unidentified_Vicinamibacterales,s__Acidobacteria_bacterium_WX27
ASV314,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,s__unclassified
ASV315,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Iamiaceae,g__Iamia,s__unclassified
ASV316,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Bradyrhizobium,s__unclassified
ASV317,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV318,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV319,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV320,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Flaviaesturariibacter,s__unclassified
ASV321,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Frankiaceae,g__Jatrophihabitans,s__unclassified
ASV322,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV323,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__unclassified,s__unclassified
ASV324,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV325,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__Longimicrobium,s__unclassified
ASV326,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV327,k__Bacteria,p__Chloroflexi,c__OLB14,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV328,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV329,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,s__unclassified
ASV330,k__Bacteria,p__Chloroflexi,c__KD4-96,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV331,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__unidentified_Rhodanobacteraceae,s__Aquimonas_sp_enrichment_culture_clone_03SUJ1
ASV332,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__Gaiella,s__unclassified
ASV333,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV334,k__Bacteria,p__Methylomirabilota,c__Methylomirabilia,o__Rokubacteriales,f__unclassified,g__unclassified,s__unclassified
ASV335,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Bryobacterales,f__Bryobacteraceae,g__Bryobacter,s__unclassified
ASV336,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified,g__unclassified,s__unclassified
ASV337,k__Bacteria,p__Chloroflexi,c__Gitt-GS-136,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV338,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV339,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV340,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__unclassified,s__unclassified
ASV341,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV342,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Agromyces,s__unclassified
ASV343,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV344,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Nitrosospira,s__unclassified
ASV346,k__Bacteria,p__Deinococcota,c__Deinococci,o__Thermales,f__Thermaceae,g__Thermus,s__unclassified
ASV347,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV348,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__unclassified,g__unclassified,s__unclassified
ASV349,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__unclassified,s__unclassified
ASV350,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV351,k__Bacteria,p__Chloroflexi,c__OLB14,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV352,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV353,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV354,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,s__unclassified
ASV355,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__unclassified,s__unclassified
ASV356,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
